id_sala,nombre_sala,tipo,capacidad_max_sala,id_espacio
ESP0001-S01,Norte - Auditorio,Sala,700,ESP0001
ESP0001-S02,Este,Sala,200,ESP0001
ESP0001-S03,Sur,Sala,700,ESP0001
ESP0001-S04,Corner Norte,Sala,300,ESP0001
ESP0001-S05,Corner Sur,Sala,300,ESP0001
ESP0001-S06,Boulevard,Sala,3000,ESP0001
ESP0001-S07,Prensa,Sala,150,ESP0001
ESP0001-S08,Zona Mixta,Sala,150,ESP0001
ESP0001-S09,Audiovisuales,Sala,30,ESP0001
ESP0002-S01,Hospitality Puerta 0,Espacio,500,ESP0002
ESP0002-S02,Auditorio,Auditorio,163,ESP0002
ESP0002-S03,Media Center-Sala de Prensa,Auditorio,140,ESP0002
ESP0002-S04,Media Center-Zona Mixta,Sala,75,ESP0002
ESP0002-S05,Premium Norte/Sur,Espacio,175,ESP0002
ESP0002-S06,Tunnel Reala,Espacio,160,ESP0002
ESP0002-S07,Palco 1,Sala,20,ESP0002
ESP0002-S08,Palco 2,Sala,15,ESP0002
ESP0002-S09,Palco Presidencial,Sala,120,ESP0002
ESP0002-S10,Atrio Hospitality Este,Espacio,600,ESP0002
ESP0002-S11,Atrio Hospitality Principal,Espacio,900,ESP0002
ESP0002-S12,Vinoteca (Korner Atotxa),Espacio,180,ESP0002
ESP0002-S13,Korners,Espacio,200,ESP0002
ESP0002-S14,Keler Espazioa,Espacio,850,ESP0002
ESP0002-S15,Terrazas,Terraza,250,ESP0002
ESP0003-S01,Buesa Arena,Pabellón,15544,ESP0003
ESP0003-S02,Pista,Espacio,,ESP0003
ESP0003-S03,Antepalco,Espacio,,ESP0003
ESP0003-S04,VIP 1,Espacio,,ESP0003
ESP0003-S05,VIP 2,Espacio,,ESP0003
ESP0003-S06,VIP 3,Espacio,,ESP0003
ESP0004-S01,Iradier Arena,Pabellón,10625,ESP0004
ESP0005-S01,Empresa,Sala,75,ESP0005
ESP0005-S02,Centro Formación,Sala,55,ESP0005
ESP0005-S03,Urko,Sala,20,ESP0005
ESP0005-S04,VIP Area,Office,45,ESP0005
ESP0005-S05,Palco Presidencial,Espacio,50,ESP0005
ESP0005-S06,Txoko,Espacio,30,ESP0005
ESP0006-S01,Sala VIP,Sala,100,ESP0006
ESP0006-S02,Sala de Prensa,Sala,40,ESP0006
ESP0006-S03,Sala de Consejo,Sala,20,ESP0006
ESP0006-S04,Luxua,Sala,1300,ESP0006
ESP0006-S05,Auditorium,Sala,900,ESP0006
ESP0006-S06,Salas - Atrio,Sala,60,ESP0006
ESP0006-S07,Sala 1,Sala,340,ESP0006
ESP0006-S08,"Salas 2,3,4",Sala,80,ESP0006
ESP0006-S09,"Congresos 5, 6, 7, 8",Sala,30,ESP0006
ESP0006-S10,Atrium,Hall,,ESP0006
ESP0006-S11,Bizkaia Arena,Pabellón,13448,ESP0006
ESP0006-S12,"Pabellones 1, 2, 3, 6",Pabellón,10000,ESP0006
ESP0006-S13,Pabellón 5,Pabellón,12000,ESP0006
ESP0006-S14,Atrio - Sala 1,Sala,220,ESP0006
ESP0006-S15,Atrio - Salas 2 y 3,Sala,90,ESP0006
ESP0006-S16,Salas - Atrio,Sala,60,ESP0006
ESP0006-S17,Salas - Atrio,Sala,70,ESP0006
ESP0006-S18,Salas - Atrio,Sala,65,ESP0006
ESP0006-S19,Salas - Atrio,Sala,30,ESP0006
ESP0006-S20,Salas - Atrio,Sala,28,ESP0006
ESP0006-S21,Salas - Atrio,Sala,14,ESP0006
ESP0006-S22,Salas - Atrio,Sala,,ESP0006
ESP0006-S23,Prensa - Atrium,Sala,,ESP0006
ESP0006-S24,Atrio - Offices,Office,15,ESP0006
ESP0006-S25,Despacho Presidencial,Sala,,ESP0006
ESP0007-S01,Mitxelena,Auditorio,433,ESP0007
ESP0007-S02,Baroja,Auditorio,161,ESP0007
ESP0007-S03,Arriaga,Auditorio,64,ESP0007
ESP0007-S04,Chillida,Sala,110,ESP0007
ESP0007-S05,Oteiza,Sala,66,ESP0007
ESP0007-S06,Axular,Sala,56,ESP0007
ESP0007-S07,Etxepare,Sala,42,ESP0007
ESP0007-S08,Elhuyar,Sala,24,ESP0007
ESP0007-S09,Laboa,Sala,64,ESP0007
ESP0007-S10,Barandiaran,Sala,16,ESP0007
ESP0007-S11,Hall principal,Hall,400,ESP0007
ESP0007-S12,Terraza Menchu Gal,Hall,400,ESP0007
ESP0008-S01,Auditorium,Auditorio,2164,ESP0008
ESP0008-S02,Sala A1 - Teatro,Sala,613,ESP0008
ESP0008-S03,Sala A2,Sala,103,ESP0008
ESP0008-S04,Sala A3,Sala,305,ESP0008
ESP0008-S05,Sala A4,Sala,150,ESP0008
ESP0008-S06,Sala B - Terraza,Sala,110,ESP0008
ESP0008-S07,Sala B - Nivel 1,Sala,90,ESP0008
ESP0008-S08,Sala B - Nivel 3,Sala,90,ESP0008
ESP0008-S09,Sala C - Nivel 1,Sala,45,ESP0008
ESP0008-S10,Sala C - Nivel 3,Sala,45,ESP0008
ESP0008-S11,Despachos - Planta 3,Sala,20,ESP0008
ESP0008-S12,Sala D - Nivel 2,Sala,25,ESP0008
ESP0008-S13,Sala D - Nivel 3,Sala,25,ESP0008
ESP0008-S14,Sala E,Sala,230,ESP0008
ESP0008-S15,Sala R1,Sala,70,ESP0008
ESP0008-S16,Sala R2,Sala,70,ESP0008
ESP0008-S17,Sala R3,Sala,70,ESP0008
ESP0008-S18,Despachos,Sala,10,ESP0008
ESP0008-S19,Sala de Juntas VIP,Sala,22,ESP0008
ESP0008-S20,Sala de Consejos,Sala,12,ESP0008
ESP0008-S21,Hall de Exposiciones,Hall,2130,ESP0008
ESP0008-S22,Sala VIP Barria,Sala,6,ESP0008
ESP0008-S23,Sala Barria,Sala,690,ESP0008
ESP0008-S24,Foyers,Sin Tipo,1557,ESP0008
ESP0008-S25,Terrazas Panorámicas,Sin Tipo,,ESP0008
ESP0008-S26,Estanque,Sin Tipo,,ESP0008
ESP0009-S01,Auditorio,Auditorio,1806,ESP0009
ESP0009-S02,Cámara,Sala,624,ESP0009
ESP0009-S03,1 + 2 + 3,Sala,575,ESP0009
ESP0009-S04,Sala 4 + 5,Sala,110,ESP0009
ESP0009-S05,Sala 6 + 7,Sala,90,ESP0009
ESP0009-S06,Sala 8 + 9,Sala,100,ESP0009
ESP0009-S07,Sala 10 (A + B + C),Sala,169,ESP0009
ESP0009-S08,Banquetes,Sala,775,ESP0009
ESP0009-S09,VIP Cámara,Sala,25,ESP0009
ESP0009-S10,Zurriola,Sala,40,ESP0009
ESP0009-S11,Ensayos 1,Sala,70,ESP0009
ESP0009-S12,Ensayos 2,Sala,71,ESP0009
ESP0009-S13,Danza,Sala,94,ESP0009
ESP0009-S14,Polivalente,Hall,600,ESP0009
ESP0009-S15,Exposiciones,Espacio,,ESP0009
ESP0009-S16,Foyer Auditorio 0+1,Hall,1800,ESP0009
ESP0009-S17,Zurriola,Terraza,,ESP0009
ESP0009-S18,Urumea,Terraza,,ESP0009
ESP0009-S19,Ni-Neu,Espacio,170,ESP0009
ESP0009-S20,Ni-Neu,Terraza,,ESP0009
ESP0009-S21,Kursaal,Sala,15,ESP0009
ESP0010-S01,María de Maeztu,Auditorio,721,ESP0010
ESP0010-S02,Francisco de Vitoria,Auditorio,437,ESP0010
ESP0010-S03,Avenida,Sala,180,ESP0010
ESP0010-S04,Gasteiz,Sala,170,ESP0010
ESP0010-S05,La Florida,Sala,120,ESP0010
ESP0010-S06,Armentia,Sala,100,ESP0010
ESP0010-S07,Micaela Portilla,Sala,95,ESP0010
ESP0010-S08,La Hechicera,Sala,70,ESP0010
ESP0010-S09,Sorginetxe,Sala,60,ESP0010
ESP0010-S10,El Prado,Sala,40,ESP0010
ESP0010-S11,Zabalgana,Sala,30,ESP0010
ESP0010-S12,Salburua,Sala,26,ESP0010
ESP0010-S13,Ayala,Sala,10,ESP0010
ESP0010-S14,Angulema,Sala,10,ESP0010
ESP0010-S15,Olarizu,Sala,1200,ESP0010
ESP0010-S16,Estibaliz,Sala,900,ESP0010
ESP0010-S17,Green Capital,Sala,400,ESP0010
ESP0010-S18,Mirador,Espacio,250,ESP0010
ESP0010-S19,Vestíbulo Norte,Espacio,400,ESP0010
ESP0010-S20,Galería Expositiva Planta Baja,Espacio,,ESP0010
ESP0010-S21,Galería Expositiva Entreplanta,Espacio,,ESP0010
ESP0010-S22,Barandiarán,Sala,95,ESP0010
ESP0010-S23,Vestíbulo Central,Espacio,,ESP0010
ESP0011-S01,Pabellón 1,Pabellón,2010,ESP0011
ESP0011-S02,Pabellón 2,Pabellón,2815,ESP0011
ESP0011-S03,Pabellón 3,Pabellón,3630,ESP0011
ESP0011-S04,Exposición - Zona Exterior,Sin Tipo,18000,ESP0011
ESP0011-S05,Auditorio,Auditorio,720,ESP0011
ESP0011-S06,Hall,Hall,175,ESP0011
ESP0011-S07,Sala 1 + 2,Sala,195,ESP0011
ESP0011-S08,Sala 3,Sala,30,ESP0011
ESP0011-S09,Sala de Prensa,Sala,12,ESP0011
ESP0011-S10,Sala VIP,Sala,110,ESP0011
ESP0011-S11,Hall Principal,Hall,400,ESP0011
ESP0011-S12,Galería Cristal,Sala,1200,ESP0011
ESP0012-S01,Nuka,Espacio,100,ESP0012
ESP0013-S01,Smith,Sala,30,ESP0013
ESP0013-S02,Óculo,Sala,45,ESP0013
ESP0013-S03,Torreón,Sala,45,ESP0013
ESP0013-S04,Arco,Sala,60,ESP0013
ESP0015-S01,Conferencias,Sala,80,ESP0015
ESP0015-S02,Polivalente,Sala,20,ESP0015
ESP0015-S03,EKIN+,Sala,20,ESP0015
ESP0015-S04,Videoconferencias,Sala,4,ESP0015
ESP0015-S05,Terraza,Sin Tipo,250,ESP0015
ESP0016-S01,Columnas - Planta Baja,Sala,60,ESP0016
ESP0016-S02,Bodega,Office,40,ESP0016
ESP0016-S03,Chimeneas - Planta Baja,Sala,50,ESP0016
ESP0016-S04,Sur - Primera Planta,Sala,100,ESP0016
ESP0016-S05,Escudo - Primera Planta,Sala,50,ESP0016
ESP0016-S06,Capilla - Primera Planta,Sala,10,ESP0016
ESP0017-S01,Auditorium,Auditorio,205,ESP0017
ESP0017-S02,Exposiciones,Hall,500,ESP0017
ESP0017-S03,Videoconferencia,Sala,15,ESP0017
ESP0017-S04,Da Vinci,Sala,130,ESP0017
ESP0017-S05,"Edisson, Bell, Marconi",Sala,130,ESP0017
ESP0017-S06,"Einstein, Bohr",Sala,35,ESP0017
ESP0017-S07,VIP,Sala,10,ESP0017
ESP0017-S08,Consejo,Sala,30,ESP0017
ESP0017-S09,"Presidencia, Reuniones",Sala,15,ESP0017
ESP0019-S01,Sala de Catas,Sala,20,ESP0019
ESP0019-S02,Mirador de Cristal,Hall,300,ESP0019
ESP0019-S03,Multiusos,Sala,60,ESP0019
ESP0019-S04,Restaurante,Sala,250,ESP0019
ESP0020-S01,Sala Multiusos,Sala,80,ESP0020
ESP0020-S02,Recepción Casa Primicia,Hall,120,ESP0020
ESP0020-S03,Vińedo Carravalseca,Sala,150,ESP0020
ESP0021-S01,Txile,Sala,100,ESP0021
ESP0021-S02,Ático,Hall,100,ESP0021
ESP0022-S01,Auditorio,Auditorio,400,ESP0022
ESP0022-S02,Exposiciones,Hall,90,ESP0022
ESP0022-S03,Ensayo,Sala,70,ESP0022
ESP0023-S01,Aula Didáctica,Auditorio,15,ESP0023
ESP0024-S01,Principal,Sala,150,ESP0024
ESP0024-S02,Balconada,Sala,160,ESP0024
ESP0024-S03,Cota Baja,Sala,125,ESP0024
ESP0027-S01,Sala 1,Sala,56,ESP0027
ESP0028-S01,Asador,Espacio,60,ESP0028
ESP0028-S02,Carpa,Espacio,200,ESP0028
ESP0028-S03,Eskarterri,Sala,95,ESP0028
ESP0028-S04,Güeńes,Sala,95,ESP0028
ESP0029-S01,Planta Baja,Sala,39,ESP0029
ESP0029-S02,Primera Planta,Sala,24,ESP0029
ESP0029-S03,Ático,Hall,42,ESP0029
ESP0029-S04,Didáctica,Sala,60,ESP0029
ESP0046-S01,Carpa,Espacio,250,ESP0046
ESP0046-S02,Jardín,Espacio,500,ESP0046
ESP0046-S03,Salón,Sala,100,ESP0046
ESP0046-S04,Bar,Terraza,70,ESP0046
ESP0047-S01,Aketxe,Sala,112,ESP0047
ESP0047-S02,Santsoena,Sala,10,ESP0047
ESP0047-S03,Txuriena,Sala,,ESP0047
ESP0047-S04,Udondo,Sala,12,ESP0047
ESP0051-S01,Consulado,Sala,94,ESP0051
ESP0051-S02,Aulas,Sala,40,ESP0051
ESP0052-S01,Cancha,Pabellón,400,ESP0052
ESP0052-S02,Hall,Hall,700,ESP0052
ESP0052-S03,Trinquete,Sin Tipo,400,ESP0052
ESP0052-S04,Gradas Primera Planta,Sin Tipo,1412,ESP0052
ESP0052-S05,Gradas Segunda Planta,Sin Tipo,794,ESP0052
ESP0052-S06,Gradas Tercera Planta,Sin Tipo,794,ESP0052
ESP0053-S01,Claustro,Sin Tipo,300,ESP0053
ESP0053-S02,Ala Talleres,Hall,100,ESP0053
ESP0053-S03,Ala Bóveda,Hall,125,ESP0053
ESP0053-S04,Talleres,Sala,55,ESP0053
ESP0053-S05,Bóveda,Sala,50,ESP0053
ESP0053-S06,Arte Contemporáneo,Sala,140,ESP0053
ESP0055-S01,Atrio,Sin Tipo,800,ESP0055
ESP0055-S02,Auditorio,Auditorio,300,ESP0055
ESP0055-S03,Vestíbulo,Sin Tipo,300,ESP0055
ESP0055-S04,Zero Espazioa,Sala,80,ESP0055
ESP0055-S05,Aula de Educación,Sala,100,ESP0055
ESP0057-S01,Planta Baja,Hall,138,ESP0057
ESP0057-S02,Polivalente,Sala,40,ESP0057
ESP0057-S03,Sótano,Sala,31,ESP0057
ESP0058-S01,Claustro,Sala,200,ESP0058
ESP0060-S01,Principal,Sala,1200,ESP0060
ESP0060-S02,Foyer,Sala,180,ESP0060
ESP0060-S03,Hall,Hall,180,ESP0060
ESP0060-S04,Reuniones,Sala,20,ESP0060
ESP0060-S05,Polivalente,Sala,70,ESP0060
ESP0061-S01,Teatro,Sala,1150,ESP0061
ESP0061-S02,Cúpula,Sala,450,ESP0061
ESP0061-S03,Reuniones 1,Sala,40,ESP0061
ESP0061-S04,Reuniones 2,Sala,30,ESP0061
ESP0062-S01,"Sala 1 , 5",Sala,70,ESP0062
ESP0062-S02,"Salas 2, 3, 4",Sala,45,ESP0062
ESP0062-S03,Salas 1 + 2 + 3 + 4 + 5,Sala,320,ESP0062
ESP0062-S04,Planta 29,Espacio,300,ESP0062
ESP0064-S01,YES,Sala,180,ESP0064
ESP0064-S02,INN,Sala,70,ESP0064
ESP0064-S03,MY,Sala,100,ESP0064
ESP0064-S04,BACK,Sala,70,ESP0064
ESP0064-S05,YARD,Sala,180,ESP0064
ESP0065-S01,La Terminal,Pabellón,600,ESP0065
ESP0065-S02,La Calde,Sala,100,ESP0065
ESP0065-S03,La Nave Va,Espacio,100,ESP0065
ESP0030-S01,Sala de Catas,Sala,14,ESP0030
ESP0030-S02,Sala Familiar,Sala,12,ESP0030
ESP0030-S03,Sala de reuniones,Sala,60,ESP0030
ESP0030-S04,Sala Blanca,Sala,60,ESP0030
ESP0030-S05,Cueva Anastasio,Sala,80,ESP0030
ESP0030-S06,Salón de Eventos,Sala,300,ESP0030
ESP0030-S07,Cuevas Las Nietas,Sala,300,ESP0030
ESP0031-S01,Sala de Consejos,Sala,12,ESP0031
ESP0031-S02,Comedor,Sala,45,ESP0031
ESP0031-S03,Comedor privado,Sala,8,ESP0031
ESP0033-S01,Entrevińedos,Terraza,200,ESP0033
ESP0033-S02,Pioneros,Sala,300,ESP0033
ESP0033-S03,Finca del Marquesado Barricas,Sala,500,ESP0033
ESP0033-S04,Botellero Gran Reserva,Sala,500,ESP0033
ESP0033-S05,Entrevińedos,Sala,120,ESP0033
ESP0034-S01,Tempranillo,Sala,600,ESP0034
ESP0034-S02,Privado,Sala,55,ESP0034
ESP0034-S03,Garnacha,Sala,130,ESP0034
ESP0034-S04,Blanca,Sala,50,ESP0034
ESP0034-S05,Cine 3D,Auditorio,77,ESP0034
ESP0034-S06,Carpa Climatizada,Sala,1000,ESP0034
ESP0034-S07,Malvasía + Viura,Sala,170,ESP0034
ESP0035-S01,Salón Social,Sala,300,ESP0035
ESP0035-S02,Txoza,Sala,100,ESP0035
ESP0035-S03,Txoko,Sala,30,ESP0035
