id_presupuesto,estado_presupuesto,total,fecha,nota_ubicacion,precio_ubicacion,precio_catering,precio_audiovisuales,precio_otros,nota_catering,nota_audiovisuales,nota_otros,observaciones,id_evento
1,Aprobado,48000,2026-08-01,,5000,15000,20000,8000,,,,,1
2,Pendiente,28000,2026-08-15,,3000,8000,15000,2000,,,,,2
3,Pendiente,12000,2026-09-01,,1000,4000,5000,2000,,,,,3
4,Aprobado,25000,2026-09-10,,2000,7000,10000,6000,,,,,4
5,Aprobado,9000,2026-09-15,,1000,3000,3000,2000,,,,,5
6,Pendiente,7000,2026-09-20,,500,2000,3000,1500,,,,,6
7,Aprobado,4000,2026-09-22,,500,1000,1500,1000,,,,,7
8,Pendiente,15000,2026-09-25,,1500,4000,6000,3500,,,,,8
9,Aprobado,20000,2026-09-28,,2000,6000,8000,4000,,,,,9
10,Aprobado,18000,2026-09-30,,1500,5000,7000,4500,,,,,10
11,Pendiente,16000,2026-10-01,,1500,4000,7000,3500,,,,,11
12,Aprobado,11000,2026-10-02,,1000,3000,4000,3000,,,,,12
13,Pendiente,25000,2026-10-05,,2000,8000,10000,5000,,,,,13
14,Aprobado,5000,2026-10-06,,500,1500,2000,1000,,,,,14
15,Aprobado,35000,2026-10-07,,3000,10000,15000,7000,,,,,15
16,Pendiente,12000,2026-10-08,,1000,3000,5000,3000,,,,,16
17,Aprobado,8000,2026-10-09,,800,2000,3000,2200,,,,,17
18,Pendiente,10000,2026-10-10,,1000,2500,4000,2500,,,,,18
19,Aprobado,22000,2026-10-12,,2000,6000,9000,5000,,,,,19
20,Pendiente,9000,2026-10-15,,1000,2000,4000,2000,,,,,20
21,Aprobado,28000,2026-10-18,,2500,8000,12000,5500,,,,,21
22,Pendiente,14000,2026-10-20,,1500,4000,6000,2500,,,,,22
23,Aprobado,13000,2026-10-22,,1200,3500,5000,3300,,,,,23
24,Aprobado,45000,2026-10-25,,4000,12000,20000,9000,,,,,24
25,Pendiente,7000,2026-10-26,,700,2000,3000,1300,,,,,25
26,Aprobado,19000,2026-10-28,,1500,5000,8000,4500,,,,,26
27,Pendiente,9500,2026-10-30,,1000,2500,4000,2000,,,,,27
28,Aprobado,17000,2026-11-01,,1500,5000,7000,3500,,,,,28
29,Pendiente,11000,2026-11-02,,1000,3000,4500,2500,,,,,29
30,Aprobado,4500,2026-11-05,,500,1000,2000,1000,,,,,30
31,Aprobado,26000,2026-11-08,,2500,7000,10000,6500,,,,,31
32,Pendiente,8500,2026-11-10,,800,2500,3500,1700,,,,,32
33,Aprobado,6500,2026-11-12,,600,2000,2500,1400,,,,,33
34,Pendiente,5500,2026-11-15,,500,1500,2500,1000,,,,,34
35,Aprobado,14500,2026-11-18,,1500,4000,6000,3000,,,,,35
36,Pendiente,11500,2026-11-20,,1000,3000,5000,2500,,,,,36
37,Aprobado,8500,2026-11-22,,800,2500,3500,1700,,,,,37
38,Pendiente,6500,2026-11-25,,600,2000,2500,1400,,,,,38
39,Aprobado,4000,2026-11-28,,400,1200,1600,800,,,,,39
40,Pendiente,18000,2026-12-01,,1500,5000,8000,3500,,,,,40
